First Name,Last Name,Party,Constituency,Gender,Sitting TD,Valid Poll,Quota,Elected on count,Final vote,1st pref,% 1st pref,Count 2,% transfers 2,Count 3,% transfers 3,Count 4,% transfers 4,Count 5,% transfers 5,Count 6,% transfers 6,Count 7,% transfers 7,Count 8,% transfers 8,Count 9,% transfers 9,Count 10,% transfers 10,Count 11,% transfers 11,Count 12,% transfers 12,Count 13,% transfers 13,Count 14,% transfers 14,Count 15,% transfers 15
Noel,ROCK,Fine Gael,Dublin North-West,Male,Yes,"32,386","8,097",,,"3,579",11.10,119,1.90,34,5.00,17,2.00,889,25.20,"-4,638",0.00,,,,,,,,,,,,,,,,,,
Róisín,SHORTALL,Social Democrats,Dublin North-West,Female,Yes,"32,386","8,097",4,"8,148","6,124",18.90,"1,772",28.20,94,13.70,158,18.60,,0.00,,0.00,,,,,,,,,,,,,,,,,,
Shay,BRENNAN,Fianna Fáil,Dublin Rathdown,Male,No,"42,403","10,601",,"8,277","4,549",10.70,569,46.00,414,28.60,67,4.00,314,8.90,991,23.50,150,17.80,"1,223",18.20,,,,,,,,,,,,,,
Deirdre,CONROY,Fianna Fáil,Dublin Rathdown,Female,No,"42,403","10,601",,,886,2.10,-886,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Liam,COUGHLAN,Aontú,Dublin Rathdown,Male,No,"42,403","10,601",,,"1,413",3.30,37,3.00,"-1,450",0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Josepha,MADIGAN,Fine Gael,Dublin Rathdown,Female,Yes,"42,403","10,601",8,"8,677","6,482",15.30,73,5.90,48,3.30,21,1.30,340,9.70,871,20.70,230,27.30,612,9.10,,,,,,,,,,,,,,
Catherine,MARTIN,Green Party,Dublin Rathdown,Female,Yes,"42,403","10,601",5,"11,444","8,958",21.10,213,17.20,260,17.90,518,30.80,"1,495",42.50,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Lettie,McCARTHY,Labour Party,Dublin Rathdown,Female,No,"42,403","10,601",,,"3,179",7.50,63,5.10,86,5.90,191,11.40,"-3,519",0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Sorcha,Nic CORMAIC,Sinn Féin,Dublin Rathdown,Female,No,"42,403","10,601",,,"4,926",11.60,54,4.40,102,7.00,634,37.70,275,7.80,547,13.00,188,22.30,"-6,726",0.00,,,,,,,,,,,,,,
Patrick,NOONAN,Independent,Dublin Rathdown,Male,No,"42,403","10,601",,,350,0.80,-350,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Eoghan,Ó CEANNABHÁIN,Solidarity-People Before Profit,Dublin Rathdown,Male,No,"42,403","10,601",,,"1,498",3.50,99,8.00,83,5.70,"-1,680",0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Neale,RICHMOND,Fine Gael,Dublin Rathdown,Male,No,"42,403","10,601",8,"9,704","6,743",15.90,46,3.70,98,6.80,39,2.30,535,15.20,"1,214",28.80,275,32.60,754,11.20,,,,,,,,,,,,,,
Shane,ROSS,Independent,Dublin Rathdown,Male,Yes,"42,403","10,601",,,"3,419",8.10,55,4.40,177,12.20,129,7.70,435,12.40,"-4,215",0.00,,0.00,,0.00,,,,,,,,,,,,,,
Catherine,ARDAGH,Fianna Fáil,Dublin South-Central,Female,No,"43,291","8,659",,,"4,782",11.00,231,2.80,17,1.90,154,8.70,414,8.90,"-5,598",0.00,,,,,,,,,,,,,,,,,,
Catherine,BYRNE,Fine Gael,Dublin South-Central,Female,Yes,"43,291","8,659",,"7,431","5,078",11.70,114,1.40,10,1.10,73,4.10,513,11.00,"1,643",29.30,,,,,,,,,,,,,,,,,,
Joan,COLLINS,Independents 4 Change,Dublin South-Central,Female,Yes,"43,291","8,659",6,"7,807","2,831",6.50,"1,747",20.90,498,56.10,476,27.00,"1,102",23.60,"1,153",20.60,,,,,,,,,,,,,,,,,,
Patrick,COSTELLO,Green Party,Dublin South-Central,Male,No,"43,291","8,659",6,"8,582","4,041",9.30,408,4.90,73,8.20,176,10.00,"2,219",47.50,"1,665",29.70,,,,,,,,,,,,,,,,,,
Tara,DEACY,Social Democrats,Dublin South-Central,Female,No,"43,291","8,659",,,"1,595",3.70,326,3.90,85,9.60,175,9.90,"-2,181",0.00,,0.00,,,,,,,,,,,,,,,,,,
Robert,FOLEY,Independent,Dublin South-Central,Male,No,"43,291","8,659",,,78,0.20,36,0.40,7,0.80,-121,0.00,,0.00,,0.00,,,,,,,,,,,,,,,,,,
Serina,IRVINE,National Party,Dublin South-Central,Female,No,"43,291","8,659",,,632,1.50,138,1.70,31,3.50,-801,0.00,,0.00,,0.00,,,,,,,,,,,,,,,,,,
Alan,KERRIGAN,Independent,Dublin South-Central,Male,No,"43,291","8,659",,,146,0.30,95,1.10,16,1.80,-257,0.00,,0.00,,0.00,,,,,,,,,,,,,,,,,,
Rebecca,MOYNIHAN,Labour Party,Dublin South-Central,Female,No,"43,291","8,659",,,"2,095",4.80,235,2.80,45,5.10,116,6.60,"-2,491",0.00,,0.00,,,,,,,,,,,,,,,,,,
Richard,MURRAY,Independent,Dublin South-Central,Male,No,"43,291","8,659",,,207,0.50,213,2.50,92,10.40,-512,0.00,,0.00,,0.00,,,,,,,,,,,,,,,,,,
Sean,O'LEARY,Independent,Dublin South-Central,Male,No,"43,291","8,659",,,38,0.10,19,0.20,14,1.60,-71,0.00,,0.00,,0.00,,,,,,,,,,,,,,,,,,
Aengus,Ó SNODAIGH,Sinn Féin,Dublin South-Central,Male,Yes,"43,291","8,659",1,"17,015","17,015",39.30,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,,,,,
Bríd,SMITH,Solidarity-People Before Profit,Dublin South-Central,Female,Yes,"43,291","8,659",2,"9,547","4,753",11.00,"4,794",57.40,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,,,,,
Ciarán,AHERN,Labour Party,Dublin South-West,Male,No,"67,565","11,261",,,"3,603",5.30,302,3.40,98,5.60,126,5.70,157,4.90,196,5.40,82,2.20,692,15.20,191,18.20,356,6.90,"-5,803",0.00,,,,,,,,
Carly,BAILEY,Social Democrats,Dublin South-West,Female,No,"67,565","11,261",,,"2,761",4.10,837,9.50,129,7.40,243,11.00,50,1.60,116,3.20,419,11.30,"-4,555",0.00,,0.00,,0.00,,0.00,,,,,,,,
Colm,BROPHY,Fine Gael,Dublin South-West,Male,Yes,"67,565","11,261",10,"11,543","8,269",12.20,113,1.30,82,4.70,79,3.60,"2,098",65.60,267,7.30,26,0.70,197,4.30,12,1.10,400,7.70,,0.00,,,,,,,,
Anne Marie,CONDREN,Renua,Dublin South-West,Female,No,"67,565","11,261",,,886,1.30,99,1.10,-985,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,
Seán,CROWE,Sinn Féin,Dublin South-West,Male,Yes,"67,565","11,261",1,"20,077","20,077",29.70,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,
Mick,DUFF,Independent,Dublin South-West,Male,No,"67,565","11,261",,,"1,268",1.90,722,8.20,220,12.60,"-2,210",0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,
Francis Noel,DUFFY,Green Party,Dublin South-West,Male,No,"67,565","11,261",11,"11,138","4,961",7.30,590,6.70,150,8.60,213,9.60,198,6.20,242,6.70,162,4.40,"1,082",23.80,357,34.00,438,8.50,"2,745",47.30,,,,,,,,
Philip,DWYER,National Party,Dublin South-West,Male,No,"67,565","11,261",,,508,0.80,109,1.20,-617,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,
Sandra,FAY,Solidarity-People Before Profit,Dublin South-West,Female,No,"67,565","11,261",,,"1,653",2.40,"1,571",17.80,97,5.60,306,13.80,14,0.40,55,1.50,"-3,696",0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,
John,LAHART,Fianna Fáil,Dublin South-West,Male,Yes,"67,565","11,261",11,"10,974","5,503",8.10,153,1.70,100,5.70,61,2.80,83,2.60,"1,431",39.30,35,0.90,132,2.90,20,1.90,"2,582",50.00,874,15.10,,,,,,,,
Paul,MURPHY,Solidarity-People Before Profit,Dublin South-West,Male,Yes,"67,565","11,261",8,"12,311","4,477",6.60,"3,444",39.10,137,7.90,437,19.80,28,0.90,99,2.70,"2,406",65.10,"1,283",28.20,,0.00,,0.00,,0.00,,,,,,,,
Charlie,O'CONNOR,Fianna Fáil,Dublin South-West,Male,No,"67,565","11,261",,,"3,376",5.00,266,3.00,204,11.70,217,9.80,61,1.90,780,21.40,81,2.20,143,3.10,38,3.60,"-5,166",0.00,,0.00,,,,,,,,
Deirdre,O'DONOVAN,Fianna Fáil,Dublin South-West,Female,No,"67,565","11,261",,,"3,314",4.90,93,1.10,82,4.70,34,1.50,116,3.60,"-3,639",0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,
Colm,O'KEEFFE,Independent,Dublin South-West,Male,No,"67,565","11,261",,,90,0.10,51,0.60,-141,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,
Ellen,O'MALLEY DUNLOP,Fine Gael,Dublin South-West,Female,No,"67,565","11,261",,,"3,111",4.60,33,0.40,28,1.60,25,1.10,"-3,197",0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,
Katherine,ZAPPONE,Independent,Dublin South-West,Female,Yes,"67,565","11,261",,"8,050","3,708",5.50,433,4.90,57,3.30,243,11.00,359,11.20,342,9.40,156,4.20,566,12.40,278,26.50,588,11.40,"1,320",22.70,,,,,,,,
Joan,BURTON,Labour Party,Dublin West,Female,Yes,"43,628","8,726",,,"2,096",4.80,105,2.80,35,3.20,85,6.80,85,5.60,"-2,406",0.00,,,,,,,,,,,,,,,,,,
Peter,CASEY,Independent,Dublin West,Male,No,"43,628","8,726",,,495,1.10,213,5.70,-708,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,,,,,
Jack,CHAMBERS,Fianna Fáil,Dublin West,Male,Yes,"43,628","8,726",6,"9,107","6,892",15.80,295,7.90,143,13.00,55,4.40,451,29.60,"1,271",28.70,,,,,,,,,,,,,,,,,,
Ruth,COPPINGER,Solidarity-People Before Profit,Dublin West,Female,Yes,"43,628","8,726",,"7,580","4,353",10.00,"1,859",49.80,218,19.90,378,30.30,183,12.00,589,13.30,,,,,,,,,,,,,,,,,,
Emer,CURRIE,Fine Gael,Dublin West,Female,No,"43,628","8,726",,,"1,870",4.30,35,0.90,42,3.80,33,2.60,50,3.30,"-2,030",0.00,,,,,,,,,,,,,,,,,,
Paul,DONNELLY,Sinn Féin,Dublin West,Male,No,"43,628","8,726",1,"12,456","12,456",28.60,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,,,,,
Edward,MacMANUS,Aontú,Dublin West,Male,No,"43,628","8,726",,,"1,062",2.40,156,4.20,202,18.40,102,8.20,"-1,522",0.00,,0.00,,,,,,,,,,,,,,,,,,
Roderic,O'GORMAN,Green Party,Dublin West,Male,No,"43,628","8,726",6,"8,260","4,901",11.20,470,12.60,100,9.10,448,35.90,351,23.10,"1,990",44.90,,,,,,,,,,,,,,,,,,
Sean,O'LEARY,Independent,Dublin West,Male,No,"43,628","8,726",,,24,0.10,41,1.10,-65,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,,,,,
Stephen,O'LOUGHLIN,Independent,Dublin West,Male,No,"43,628","8,726",,,184,0.40,141,3.80,-325,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,,,,,
Aengus,Ó MAOLÁIN,Social Democrats,Dublin West,Male,No,"43,628","8,726",,,817,1.90,297,8.00,135,12.30,"-1,249",0.00,,0.00,,0.00,,,,,,,,,,,,,,,,,,
Leo,VARADKAR,Fine Gael,Dublin West,Male,Yes,"43,628","8,726",5,"8,763","8,478",19.40,118,3.20,45,4.10,65,5.20,57,3.70,,0.00,,,,,,,,,,,,,,,,,,
Richard,BOYD BARRETT,Solidarity-People Before Profit,Dún Laoghaire,Male,Yes,"62,293","12,459",7,"16,364","9,632",15.50,114,10.90,373,12.60,509,15.10,274,5.80,217,3.40,"5,245",81.50,,0.00,,,,,,,,,,,,,,
Jennifer,CARROLL MacNEILL,Fine Gael,Dún Laoghaire,Female,No,"62,293","12,459",8,"12,061","7,754",12.40,33,3.20,104,3.50,446,13.20,319,6.70,"2,832",44.60,178,2.80,395,10.10,,,,,,,,,,,,,,
Cormac,DEVLIN,Fianna Fáil,Dún Laoghaire,Male,No,"62,293","12,459",8,"11,071","5,715",9.20,100,9.60,516,17.40,199,5.90,"2,997",63.10,467,7.40,307,4.80,770,19.70,,,,,,,,,,,,,,
Mary,HANAFIN,Fianna Fáil,Dún Laoghaire,Female,No,"62,293","12,459",,,"4,196",6.70,66,6.30,341,11.50,149,4.40,"-4,752",0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Mary,MITCHELL O'CONNOR,Fine Gael,Dún Laoghaire,Female,Yes,"62,293","12,459",,"10,612","7,330",11.80,25,2.40,85,2.90,245,7.30,382,8.00,"2,069",32.60,145,2.30,331,8.50,,,,,,,,,,,,,,
Shane,O'BRIEN,Sinn Féin,Dún Laoghaire,Male,No,"62,293","12,459",,,"6,002",9.60,52,5.00,172,5.80,123,3.60,52,1.10,31,0.50,"-6,432",0.00,,0.00,,,,,,,,,,,,,,
Juliet,O'CONNELL,Labour Party,Dún Laoghaire,Female,No,"62,293","12,459",,,"3,009",4.80,39,3.70,324,11.00,"-3,372",0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Con Óg,Ó LAOGHAIRE,Irish Freedom Party,Dún Laoghaire,Male,No,"62,293","12,459",,,119,0.20,-119,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Dave,QUINN,Social Democrats,Dún Laoghaire,Male,No,"62,293","12,459",,,"1,382",2.20,37,3.50,"-1,419",0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Ossian,SMYTH,Green Party,Dún Laoghaire,Male,No,"62,293","12,459",6,"12,510","9,300",14.90,91,8.70,779,26.30,"1,362",40.40,368,7.70,610,9.60,,0.00,,0.00,,,,,,,,,,,,,,
Mairéad,TÓIBÍN,Aontú,Dún Laoghaire,Female,No,"62,293","12,459",,,"1,185",1.90,354,33.90,"-1,539",0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Barry,WARD,Fine Gael,Dún Laoghaire,Male,No,"62,293","12,459",,,"5,744",9.20,52,5.00,96,3.20,248,7.40,209,4.40,"-6,349",0.00,,0.00,,0.00,,,,,,,,,,,,,,
John,WATERS,Independent,Dún Laoghaire,Male,No,"62,293","12,459",,,925,1.50,-925,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Seán,CANNEY,Independent,Galway East,Male,Yes,"42,520","10,631",7,"12,292","7,815",18.40,79,21.20,248,37.00,189,10.60,454,17.20,"1,111",21.50,"2,396",34.40,,0.00,,,,,,,,,,,,,,
Ciaran,CANNON,Fine Gael,Galway East,Male,Yes,"42,520","10,631",8,"10,890","6,298",14.80,9,2.40,19,2.80,210,11.80,578,21.80,311,6.00,"2,565",36.80,900,54.20,,,,,,,,,,,,,,
Donagh Mark,KILLILEA,Fianna Fáil,Galway East,Male,No,"42,520","10,631",,,"4,932",11.60,14,3.80,58,8.70,62,3.50,105,4.00,"-5,171",0.00,,0.00,,0.00,,,,,,,,,,,,,,
Deaglán,MacCANNA,Renua,Galway East,Male,No,"42,520","10,631",,,126,0.30,-126,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Eoin,MADDEN,Green Party,Galway East,Male,No,"42,520","10,631",,,"1,924",4.50,18,4.80,35,5.20,670,37.60,"-2,647",0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Louis,O'HARA,Sinn Féin,Galway East,Male,No,"42,520","10,631",,"9,685","7,108",16.70,69,18.50,117,17.50,355,19.90,792,29.90,358,6.90,612,8.80,274,16.50,,,,,,,,,,,,,,
David,O'REILLY,Independent,Galway East,Male,No,"42,520","10,631",,,246,0.60,-246,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Anne,RABBITTE,Fianna Fáil,Galway East,Female,Yes,"42,520","10,631",8,"10,022","5,762",13.60,14,3.80,44,6.60,123,6.90,178,6.70,"2,555",49.40,859,12.30,487,29.30,,,,,,,,,,,,,,
Peter,REID,Social Democrats,Galway East,Male,No,"42,520","10,631",,,848,2.00,19,5.10,25,3.70,-892,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Pete,ROCHE,Fine Gael,Galway East,Male,No,"42,520","10,631",,,"6,034",14.20,6,1.60,50,7.50,90,5.10,212,8.00,581,11.20,"-6,973",0.00,,0.00,,,,,,,,,,,,,,
Marian,SPELMAN,Labour Party,Galway East,Female,No,"42,520","10,631",,,845,2.00,18,4.80,27,4.00,-890,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Martin 'Jonesy',WARD,Aontú,Galway East,Male,No,"42,520","10,631",,,582,1.40,88,23.70,-670,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Conor,BURKE,Solidarity-People Before Profit,Galway West,Male,No,"60,341","10,057",,,495,0.80,17,5.30,-512,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,
Catherine,CONNOLLY,Independent,Galway West,Female,Yes,"60,341","10,057",12,"12,486","5,439",9.00,39,12.30,215,22.50,82,7.30,253,15.90,633,21.80,964,22.80,464,8.20,633,34.20,109,32.40,75,26.50,"3,580",55.90,,0.00,,,,
Cormac Ó,CORCORÁIN,Aontú,Galway West,Male,No,"60,341","10,057",,,"1,058",1.80,39,12.30,21,2.20,"-1,118",0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,
Ollie,CROWE,Fianna Fáil,Galway West,Male,No,"60,341","10,057",,,"5,175",8.60,5,1.60,27,2.80,103,9.20,74,4.60,171,5.90,116,2.70,"-5,671",0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,
Mike,CUBBARD,Independent,Galway West,Male,No,"60,341","10,057",,,"2,676",4.40,21,6.60,43,4.50,62,5.50,105,6.60,"-2,907",0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,
Éamon Ó,CUÍV,Fianna Fáil,Galway West,Male,Yes,"60,341","10,057",8,"11,910","8,522",14.10,12,3.80,22,2.30,269,24.10,68,4.30,124,4.30,183,4.30,"2,710",47.80,,0.00,,0.00,,0.00,,0.00,,0.00,,,,
Mairéad,FARRELL,Sinn Féin,Galway West,Female,No,"60,341","10,057",8,"10,340","8,464",14.00,22,6.90,258,27.00,70,6.30,90,5.60,729,25.10,380,9.00,327,5.80,,0.00,,0.00,,0.00,,0.00,,0.00,,,,
Daragh O,FLAHERTY,Independent,Galway West,Male,No,"60,341","10,057",,,318,0.50,-318,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,
Noel,GREALISH,Independent,Galway West,Male,Yes,"60,341","10,057",8,"10,393","8,043",13.30,116,36.50,37,3.90,345,30.90,75,4.70,552,19.00,134,3.20,"1,091",19.20,,0.00,,0.00,,0.00,,0.00,,0.00,,,,
Seán,KYNE,Fine Gael,Galway West,Male,Yes,"60,341","10,057",,"7,574","5,284",8.80,8,2.50,22,2.30,31,2.80,132,8.30,82,2.80,270,6.40,220,3.90,350,18.90,62,18.50,32,11.30,544,8.50,537,22.10,,,,
Joe,LOUGHNANE,Solidarity-People Before Profit,Galway West,Male,No,"60,341","10,057",,,437,0.70,8,2.50,-445,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,
Níall,McNELIS,Labour Party,Galway West,Male,No,"60,341","10,057",,,"1,548",2.60,6,1.90,23,2.40,16,1.40,"-1,593",0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,
Hildegarde,NAUGHTON,Fine Gael,Galway West,Female,Yes,"60,341","10,057",13,"9,519","5,609",9.30,8,2.50,28,2.90,22,2.00,218,13.70,142,4.90,603,14.30,379,6.70,357,19.30,107,31.80,36,12.70,"1,027",16.00,983,40.50,,,,
Pauline,O'REILLY,Green Party,Galway West,Female,No,"60,341","10,057",,,"3,650",6.00,5,1.60,111,11.60,45,4.00,287,18.00,132,4.50,"-4,230",0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,
Niall,Ó TUATHAIL,Social Democrats,Galway West,Male,No,"60,341","10,057",,,"3,623",6.00,7,2.20,131,13.70,32,2.90,264,16.60,256,8.80,"1,437",34.00,229,4.00,302,16.30,58,17.30,64,22.60,"-6,403",0.00,,0.00,,,,
John,BOWLER,Irish Freedom Party,Kerry,Male,No,"77,666","12,945",,,473,0.60,28,0.70,139,5.00,-640,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
John,BRASSIL,Fianna Fáil,Kerry,Male,Yes,"77,666","12,945",,"8,655","5,431",7.00,234,6.00,179,6.40,245,9.30,659,15.60,482,10.90,452,25.70,973,15.60,,,,,,,,,,,,,,
Ted,CRONIN,Independent,Kerry,Male,No,"77,666","12,945",,,391,0.50,26,0.70,127,4.60,-544,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Pa,DALY,Sinn Féin,Kerry,Male,No,"77,666","12,945",1,"15,733","15,733",20.30,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Norma,FOLEY,Fianna Fáil,Kerry,Female,No,"77,666","12,945",8,"11,989","6,856",8.80,415,10.70,376,13.50,287,10.80,"1,177",27.90,482,10.90,535,30.40,"1,861",29.90,,,,,,,,,,,,,,
Sonny,FORAN,Aontú,Kerry,Male,No,"77,666","12,945",,,"1,109",1.40,71,1.80,224,8.00,"-1,404",0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Brendan,GRIFFIN,Fine Gael,Kerry,Male,Yes,"77,666","12,945",6,"14,703","10,296",13.30,542,14.00,235,8.40,188,7.10,994,23.60,"2,448",55.40,,0.00,,0.00,,,,,,,,,,,,,,
Danny,HEALY-RAE,Independent,Kerry,Male,Yes,"77,666","12,945",6,"13,000","8,663",11.20,"1,941",50.10,729,26.10,757,28.60,574,13.60,336,7.60,,0.00,,0.00,,,,,,,,,,,,,,
Michael,HEALY-RAE,Independent,Kerry,Male,Yes,"77,666","12,945",1,"16,818","16,818",21.70,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Mike,KENNELLY,Fine Gael,Kerry,Male,No,"77,666","12,945",,,"3,974",5.10,179,4.60,125,4.50,101,3.80,40,0.90,"-4,419",0.00,,0.00,,0.00,,,,,,,,,,,,,,
Norma,MORIARTY,Fianna Fáil,Kerry,Female,No,"77,666","12,945",,,"3,767",4.90,282,7.30,96,3.40,72,2.70,"-4,217",0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Cleo,MURPHY,Green Party,Kerry,Female,No,"77,666","12,945",,,"4,122",5.30,151,3.90,535,19.20,455,17.20,341,8.10,207,4.70,418,23.80,"-6,229",0.00,,,,,,,,,,,,,,
Sean,O'LEARY,Independent,Kerry,Male,No,"77,666","12,945",,,33,0.00,4,0.10,23,0.80,-60,0.00,,0.00,,0.00,,0.00,,0.00,,,,,,,,,,,,,,
Réada,CRONIN,Sinn Féin,Kildare North,Female,No,"50,945","10,190",6,"11,079","8,705",17.10,487,22.70,316,11.10,115,14.10,109,2.80,"1,347",20.20,,,,,,,,,,,,,,,,,,
Bernard,DURKAN,Fine Gael,Kildare North,Male,Yes,"50,945","10,190",6,"10,258","5,447",10.70,75,3.50,388,13.60,96,11.70,"2,515",64.20,"1,737",26.00,,,,,,,,,,,,,,,,,,
